target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
PDYN,-0.34199601520844347,0.0013708173290287334,sensitivity_hit,2.8630204141240014,-0.3914939731206851,0.30828666721330306,target_non_hit,0.5110452572420281
PDZD2,-0.20773496996402585,0.01907889597504509,sensitivity_hit,1.7194467599158947,-0.15091284367864866,0.3450200121621454,target_non_hit,0.46215571385562665
PDZD3,-0.26818738532140074,0.10244626498853908,sensitivity_hit,0.9895038705906176,0.014804411232930047,0.544997276206874,target_non_hit,0.26360566823946857
PDZD4,0.32929474580019596,0.05740032388379626,resistance_hit,1.24108565706982,-0.2698481983287893,0.1988156884257778,target_non_hit,0.7015493486715151
PEBP1,0.2972925942122978,0.057676195779030354,resistance_hit,1.2390033926482042,-0.25738217095127797,0.1721270052565186,target_non_hit,0.7641509872330995
PELI3,0.2925588794322963,0.0024846333537396855,resistance_hit,2.604737689101956,-0.08665706543233753,0.8467859001834624,target_non_hit,0.07222638202189668
PENK,0.3763676987454785,0.03561761022712887,resistance_hit,1.4483352229970894,-0.16903983347771132,0.5131488973494034,target_non_hit,0.28975659996705916
PET117,0.3718763348348104,0.03487857050049872,resistance_hit,1.457441322950117,-1.8400548962860865,0.07596278516526316,essential_hit,1.1193991202945497
PEX1,-0.625308860635528,0.07980805496544882,sensitivity_hit,1.0979532734299255,-1.7175696175392727,0.008682600533254868,essential_hit,2.061350179421166
PEX13,-0.4451810858270909,0.19278756056612453,sensitivity_hit,0.7149209919673063,-0.23850748784524595,0.23786921528905888,target_non_hit,0.6236617601283121
PFDN5,-0.22372433456709842,0.020905136890034485,sensitivity_hit,1.6797469842775483,-1.3500715009400994,0.0023210000869499274,essential_hit,2.6343248432744257
PFKP,0.16388894125757564,0.021245241004832844,resistance_hit,1.6727383379340646,-0.45651235717465966,0.0541107999251691,essential_hit,1.2667160458027904
PGA4,0.23094422886141608,0.06399940369996046,resistance_hit,1.19382407243835,-0.16401910972730013,0.5370860523171667,target_non_hit,0.2699561257483916
PHACTR3,-0.3699179819938401,0.15411758369642137,sensitivity_hit,0.8121478086100947,-0.3684701081622495,0.5912037793908456,target_non_hit,0.228262798288226
PHB,-1.0306522228331931,0.13226527739039795,sensitivity_hit,0.8785541529173555,-3.3408379174418825,0.0005257874927454314,essential_hit,3.279189748956639
PHB2,0.39853395868085917,0.01128873422630909,resistance_hit,1.947354751551324,-4.1065073789600826,1.2811635177237634e-06,essential_hit,5.892395436755672
PHC3,-0.27596152252624717,0.000655647518528602,sensitivity_hit,3.1833295781538573,0.28995532047005934,0.0010513098712313805,up_hit,2.9782692577766614
PHF19,0.2574712679578878,0.0062711814329995934,resistance_hit,2.2026506343688497,-0.318893930463424,0.05231421691418924,target_non_hit,1.281380271202739
PHF23,-0.23567165402569623,0.030533258612187596,sensitivity_hit,1.5152268438581762,-0.33329648635727116,0.1885891593899261,target_non_hit,0.7244832752914141
PHKG1,-0.34738347086426896,0.06768533528731746,sensitivity_hit,1.1695054154164775,-1.031739142995551,0.04102163578856126,essential_hit,1.386987025591709
PHYKPL,-0.27859866545628753,0.09563413157398735,sensitivity_hit,1.0193870814817039,0.06643742371554481,0.4298345673213342,target_non_hit,0.3666986614521965
PI4KB,-0.4264971347319843,0.03057649370439535,sensitivity_hit,1.514612317881829,-0.6862004775694868,0.010840335599543878,essential_hit,1.9649572725232838
PIAS4,-0.4170828558589418,0.013693942964010641,sensitivity_hit,1.8634714853241867,-0.7207622120888375,0.007936009356059688,essential_hit,2.1003978288474894
PICK1,0.3526937298616806,0.10170143586704908,resistance_hit,0.9926729154672841,-1.6819486847958176,0.10297660177131678,essential_hit,0.9872614439936971
PIF1,-0.8186999173879601,7.232472100316677e-07,sensitivity_hit,6.140713232993064,-0.468617724677031,0.015335515004067601,essential_hit,1.8143016347666543
PIGT,0.22692380926908395,0.06559966702803288,resistance_hit,1.18309836501847,-1.1299002008692205,0.042132434684811516,essential_hit,1.3753834438015315
PIGY,0.21587478514141462,0.04455476359878437,resistance_hit,1.3511058562944829,-1.2661647009589299,0.12472324831609528,essential_hit,0.9040525868235052
PIH1D2,0.2510689707931612,0.06775716033054459,resistance_hit,1.1690448033653227,-0.09925350243496642,0.4885533407367073,target_non_hit,0.311088012655657
PIH1D3,-0.2231988380534662,0.0004434173988704484,sensitivity_hit,3.3531872699829677,-0.04040272807308728,0.9983631044737049,target_non_hit,0.0007114771604052875
PIM2,0.4411579919183696,0.20095743549625877,resistance_hit,0.6968959201250741,-0.0985156886621894,0.7462717366574867,target_non_hit,0.1271030059826159
PIP5K1A,0.2098565975124072,0.02436933411969868,resistance_hit,1.6131563375404048,0.063444761404379,0.27390483831437906,target_non_hit,0.5624002962065062
PIP5K1B,-0.336811851406526,0.09267113557481216,sensitivity_hit,1.0330555151826954,-0.09813090744013724,0.691518171929334,target_non_hit,0.1601964028794131
PKMYT1,-1.136938987974205,6.089256232855365e-05,sensitivity_hit,4.2154357506664795,-1.2597108569591982,0.010506730980872594,essential_hit,1.9785323874739162
PKN1,0.2926896908846654,0.06280822710960758,resistance_hit,1.2019834652709969,-0.22038653157258295,0.4238034565320191,target_non_hit,0.3728355055141796
PLA2G12A,-0.26221304677836166,0.059159818103339167,sensitivity_hit,1.2279731699834198,0.18625379612553714,0.13432477568095183,target_non_hit,0.8718438760196902
