target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
MAPKAPK3,-0.2800393455536338,0.023917934427363008,sensitivity_hit,1.6212763290955339,-0.24989501101107753,0.5412432116845864,target_non_hit,0.2666075375603579
MARK1,-0.3405651389864687,0.016032662336199256,sensitivity_hit,1.7949943540080335,-0.23097911517316794,0.651773255776581,target_non_hit,0.18590346391835386
MARK4,0.20175805209418812,0.007573265053762163,resistance_hit,2.1207168432055044,-0.0029904866322635754,0.7588838614328329,target_non_hit,0.11982468286363396
MARS,-0.5940910213744964,0.052838347544933606,sensitivity_hit,1.27705077287694,-2.3576985335601477,0.00042073609066833656,essential_hit,3.3759902326803366
MARS2,-1.4324429950257915,0.09140784823719814,sensitivity_hit,1.0390165143342234,-2.799716859327941,0.002394293237779463,essential_hit,2.6208226610513354
MAS1L,-0.25890640404488074,0.02340999571856815,sensitivity_hit,1.6305986657310731,-0.3707220757870472,0.33776026206384646,target_non_hit,0.47139144707278113
MASP1,0.35023672025158803,0.13636619275355608,resistance_hit,0.8652932845212628,-0.2764075756667892,0.2874969599110265,target_non_hit,0.5413667433251204
MAVS,-0.3498936799572869,0.08988753529976914,sensitivity_hit,1.046300527686638,-0.2757761446615685,0.5161315662634024,target_non_hit,0.28723957895604485
MAX,-0.7157176764154631,0.009885663465073543,sensitivity_hit,2.004994178191372,-1.015842653159376,0.053198418911392216,essential_hit,1.2741012750031022
MBIP,-0.3868957002758604,0.06406114309947128,sensitivity_hit,1.1934053161036147,-1.461430700019922,0.014134672391427102,essential_hit,1.8497142529858703
MBL2,-0.33924103592313315,0.07236673917611154,sensitivity_hit,1.1404609961141228,0.039179474302025064,0.26389028880861504,target_non_hit,0.5785765915701465
MBOAT7,0.2851325400295437,0.06196303937114945,resistance_hit,1.2078672876567846,-0.3589890715802018,0.06794379626948922,target_non_hit,1.1678501911599752
