target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
ST18,-0.3215046050200553,0.007020494233505826,sensitivity_hit,2.15363231303702,0.053221953850032776,0.39955507044692207,target_non_hit,0.3984233536643336
ST6GAL1,-0.31646233209056385,0.10443440891336181,sensitivity_hit,0.9811563869742571,0.06121957898946266,0.17072467824895216,target_non_hit,0.7677036970886102
STAG1,-0.26627217463145103,0.05034198721998226,sensitivity_hit,1.2980696449330984,0.05355954612781962,0.25037459294214615,target_non_hit,0.601409743771751
STAG2,-1.2893304579832519,0.00010393191731801955,sensitivity_hit,3.9832510608504155,-0.5797937045736552,0.07247566941495538,essential_hit,1.139807764632798
STAG3,-0.24715206778556334,0.03608383822049255,sensitivity_hit,1.4426872729781428,-0.10808472991920197,0.861238136818881,target_non_hit,0.06487674726090033
STAP2,0.37709738146984095,0.11567187966040986,resistance_hit,0.9367722071039984,-0.7098426769443853,0.2640329254073363,target_non_hit,0.5783419124062782
STARD3,0.2638371779879332,0.006830507375133078,resistance_hit,2.1655470354053694,0.135358415998699,0.019293402122656053,target_non_hit,1.7145911838222472
STAT5B,0.2819361063127226,0.07502077286859989,resistance_hit,1.1248184660338805,-0.12811295241979184,0.7189833035054285,target_non_hit,0.14328119484612134
STIP1,-0.9544321829796762,2.0101655467724644e-06,sensitivity_hit,5.696768174873439,-0.43048542929487443,0.2620389864557268,target_non_hit,0.5816340890505706
STRAP,-0.6948862049590018,0.0024039348619907634,sensitivity_hit,2.619077304332042,-0.49769674323796825,0.0696332372721428,essential_hit,1.1571834138615236
STRIP1,-0.4286337146040792,0.1533654247133336,sensitivity_hit,0.8142725383576912,-0.7476293590299126,0.03832611909197023,essential_hit,1.4165051552375347
STRN4,-0.8454764774435679,0.31802651821979805,sensitivity_hit,0.4975366654358133,-2.266944446129118,0.033315074934395186,essential_hit,1.4773592055518485
STT3A,-0.48188149832016103,0.015613493028577707,sensitivity_hit,1.8064999263204853,-0.9466289626223092,0.0004154623292561305,essential_hit,3.381468348384982
STX12,-0.4899626026618842,0.13745171181102395,sensitivity_hit,0.8618498471231505,-0.34560206317644304,0.06444469285145106,target_non_hit,1.1908128418518034
STX17,-0.6414305380755023,0.26358332720976185,sensitivity_hit,0.5790820642214373,-0.276108861811544,0.45860619952267523,target_non_hit,0.33856007869397814
STXBP3,-1.119000391015815,0.2416402751760803,sensitivity_hit,0.6168306783746802,-1.0428606936685947,0.009002757448565515,essential_hit,2.0456244504184724
SUDS3,-0.4156811238325367,0.03206444873704073,sensitivity_hit,1.4939762222216926,-0.2461124466230018,0.38524575970957353,target_non_hit,0.4142621327389875
SUGP1,0.5590742743841176,0.031182101120679165,resistance_hit,1.5060946244142472,-0.8530080170806283,0.03582251003794274,essential_hit,1.445843986956105
SUN2,-0.6195097383386738,0.06707428240817763,sensitivity_hit,1.1734439649152224,-0.4157773118053921,0.06705640240622099,essential_hit,1.1735597502963666
SUPT20H,-1.1675583682799697,0.0031715286006591837,sensitivity_hit,2.4987313678066543,0.4220395188153052,0.03657213576214549,up_hit,1.4368496767242989
SUPT7L,-0.3359035379943706,0.10412550336178143,sensitivity_hit,0.9824428861208997,0.36866415157727506,0.00026246803266737485,up_hit,3.580923583997382
SUPV3L1,1.7300197042188592,0.14376993122337284,resistance_hit,0.8423319350188769,-3.3360867013831377,0.006142918889275561,essential_hit,2.2116252190402945
SUV39H1,-0.43318906890630027,0.17291534633070052,sensitivity_hit,0.7621664611449412,-0.948366345707212,0.19126730304183417,essential_hit,0.7183592658440299
SV2A,0.3581796181675303,0.009884340755032311,resistance_hit,2.0050522910442097,-0.06604164773296142,0.8235307358561832,target_non_hit,0.08432018743091323
SWI5,-2.0327516418169136,1.3115618046281593e-05,sensitivity_hit,4.882211239365254,-1.0421088925748423,3.0684292878813784e-05,essential_hit,4.5130838806045155
SWSAP1,-0.49968853780647204,0.0034573567396154713,sensitivity_hit,2.4612558064416414,-0.3495803327522037,0.15542000648070348,target_non_hit,0.8084930772666362
SYMPK,-0.562656232965583,0.152692564203525,sensitivity_hit,0.8161821116273178,-3.237937377294112,0.002704748554209558,essential_hit,2.567873102681281
SYN2,-0.30747534405738025,0.03471174170604598,sensitivity_hit,1.4595235945006553,-0.09540411566802179,0.8984199605885956,target_non_hit,0.046520607729253406
SYNCRIP,-0.4844935884468399,0.015550618420725817,sensitivity_hit,1.8082523351665176,-1.1821376010459048,0.1776744300443531,essential_hit,0.7503750690415185
TAAR2,-0.5474549171303009,0.08591883027211347,sensitivity_hit,1.0659116442355872,0.3339435670400538,0.18794021743965192,target_non_hit,0.7259802750182546
TACC3,-0.572003694093762,0.017704578791496416,sensitivity_hit,1.7519144010552539,-1.1964522495558179,0.01797753336212161,essential_hit,1.7452698966243263
TADA1,-0.5874358685967727,0.00488979153067671,sensitivity_hit,2.310709656010671,0.16556916424350182,0.31545167994737844,target_non_hit,0.5010671554035561
TADA2A,-0.24569765643992256,0.04505156647935955,sensitivity_hit,1.3462901036524164,-0.39687114427369324,0.08525298941677516,target_non_hit,1.0692903834269964
TAF11,0.31558938661615465,0.0005209956353251888,resistance_hit,3.283165915015496,0.1018183827659902,0.17122555310127,target_non_hit,0.7664314222362336
TAF15,-0.6246444431941984,0.004242230473046055,sensitivity_hit,2.3724057407102785,-0.014593984025207767,0.31157983459921934,target_non_hit,0.5064306575645487
TAF4,0.5937803266245011,0.015659136919137034,resistance_hit,1.8052321785223777,-1.996660434868137,8.285962422773404e-05,essential_hit,4.081657040579019
TAF6L,-0.6562311127641633,0.006142161297424202,sensitivity_hit,2.211678782868287,0.4522826725370761,0.0015129999864572517,up_hit,2.82016107586415
TARS,-0.4003264772317749,0.07325487937610198,sensitivity_hit,1.1351634424340524,-0.9706449504094607,0.008250697202000638,essential_hit,2.083509351063646
TARS2,1.0317512545910181,0.344715700703829,resistance_hit,0.4625389354091488,-2.4864492706228694,0.025055629931061935,essential_hit,1.601094674057201
TBC1D19,-0.6488085411287772,0.09098410285413713,sensitivity_hit,1.041034482907957,0.10028850320949638,0.3476017967328322,target_non_hit,0.45891798737544887
TBC1D20,0.1961967170673784,0.010535769136754358,resistance_hit,1.9773337543458305,-0.19692300304583793,0.29284225285569243,target_non_hit,0.5333662607482882
TBC1D29,0.2674430915758078,0.006963041904835145,resistance_hit,2.1572009911544634,0.1552827276530535,0.049380770351708854,target_non_hit,1.3064421392544985
TBC1D7,0.7334992995019838,0.2738079782539153,resistance_hit,0.5625539014862888,-0.5097818391593044,0.4134270845229808,target_non_hit,0.38360107518437586
TBCA,-0.9212900000937634,0.001703414348456197,sensitivity_hit,2.768679698860427,-2.033493244580782,0.00019785554470981088,essential_hit,3.7036517745456266
TBCB,-0.4344802460335653,0.0768313518788561,sensitivity_hit,1.1144615251567975,-1.6517400079279594,0.021168824407665893,essential_hit,1.6743032594789335
TBCC,-0.37708180562424704,0.035709110887593015,sensitivity_hit,1.4472209630645483,-1.9823018524121645,0.007141092215522953,essential_hit,2.1462353586863037
TBCD,-0.9038339360199272,0.012552710269583463,sensitivity_hit,1.901262495055789,-2.5718956489097504,0.0026128600357461385,essential_hit,2.582883853698298
TBCE,-0.8089393304515018,0.16437546602544745,sensitivity_hit,0.7841630028840781,-3.998111450582119,0.00014725568917100303,essential_hit,3.8319279174044
TBK1,0.27062304000905807,0.011701167790703543,resistance_hit,1.9317707929760708,-0.09685699164674558,0.832628897366866,target_non_hit,0.07954852048600793
TBRG1,-0.31889917964601217,0.0941702384505117,sensitivity_hit,1.0260863298923868,0.03969928482885354,0.3384434949823462,target_non_hit,0.47051382879798653
TCEAL7,0.2600792424517377,0.023312192035851963,resistance_hit,1.6324168880274428,-0.09399512918116641,0.7863768978708628,target_non_hit,0.10436925366343264
TCEB1,-0.9463172965807888,0.0011462030373955356,sensitivity_hit,2.940738445012476,-0.15763597725753295,0.44821660998575774,target_non_hit,0.34851205344242037
TCEB2,-0.8220121755555286,0.09618635232442584,sensitivity_hit,1.0168865447050692,-1.2919830430312167,0.0850175426627478,essential_hit,1.070491451985126
TCF21,0.30533990329273886,0.021068548595749637,resistance_hit,1.6763653817420792,-0.3466627023736687,0.06895246175666361,target_non_hit,1.1614502239297637
TCL1A,-0.28156224821921344,0.016370405818017183,sensitivity_hit,1.785940554409624,0.19397664237185808,0.2406427557441712,target_non_hit,0.6186272076940269
TCTE1,-0.4907976289868725,0.2242288200696375,sensitivity_hit,0.6493085684011144,-1.6388239770440882,0.059490809169786454,essential_hit,1.2255501239379825
TECTB,-0.7574859490130914,0.2173126265593895,sensitivity_hit,0.6629150390464496,-0.608806435168128,0.18105478862256358,essential_hit,0.7421899842694885
TEFM,0.5029594744340523,0.2435567086415687,resistance_hit,0.6133999035141443,-1.2958081383510738,0.035210996398482665,essential_hit,1.453321685118965
TELO2,-1.018188303454815,0.16350039711563916,sensitivity_hit,0.7864811881723721,-2.633928526123973,3.415549214965098e-05,essential_hit,4.466539452494663
TENC1,0.23163636154873224,0.013607158882722112,resistance_hit,1.8662325441840195,-0.16832785401761452,0.2698270908595234,target_non_hit,0.5689144489556163
TESK2,0.23401751739860338,0.01702851771353296,resistance_hit,1.7688231545535893,-0.23006633361065912,0.00243254541360008,essential_hit,2.6139390430670875
TET2,0.3104264637854423,0.08087062764175822,resistance_hit,1.092209186290961,-0.03777569188202061,0.7118878917615922,target_non_hit,0.14758839375473354
TEX14,-1.1580077420848882,0.03336752362995499,sensitivity_hit,1.476676023304837,-0.5459627932469214,0.15407818031656548,target_non_hit,0.8122588592638103
TEX22,-0.27353463139304557,0.010507669611172953,sensitivity_hit,1.978493591034448,0.17337563865293046,0.15853478518461586,target_non_hit,0.7998754315140932
TF,-0.26444450049238827,0.02921729715345069,sensitivity_hit,1.5343599624480866,0.03393630324284569,0.16435169786622006,target_non_hit,0.7842258049981062
TFAM,0.7572066719803656,0.16836157658089712,resistance_hit,0.7737570160602826,-1.4889658804730628,0.004833807132773359,essential_hit,2.3157106817817548
TFAP4,-0.5830551397805891,0.008009550888309585,sensitivity_hit,2.096391835001547,-0.8088640753081301,0.00035571925625359587,essential_hit,3.4488926243888063
TFDP1,-0.6238819277862603,0.004271189387763451,sensitivity_hit,2.3694511712008826,-0.8044123052843102,0.026505146754177047,essential_hit,1.5766697868213373
TFPT,-1.1755025905694607,0.22491413107128957,sensitivity_hit,0.6479832575324026,-1.758241440666085,0.0821915731854788,essential_hit,1.0851727068717412
TFR2,0.36932585605640733,0.00550443274957574,resistance_hit,2.2592874299024874,-0.2864384889039412,0.38710398784834,target_non_hit,0.412172354665008
TGIF1,0.4572698147602036,0.08248478096962407,resistance_hit,1.083626174487995,0.4451002954942922,0.07083217953192696,up_hit,1.1497693945968401
TGM1,-0.3181016195243374,0.023548165138462446,sensitivity_hit,1.628042927230876,0.008112836960867398,0.6617097302881167,target_non_hit,0.17933247910981767
TGM4,0.3342795149787654,0.01844356243497049,resistance_hit,1.7341551897670946,-0.19724764422487992,0.039860782225675545,target_non_hit,1.399454182982215
TGM5,-0.3075969776508414,0.09472688690634463,sensitivity_hit,1.0235267350648292,0.08835736833862326,0.4094545233328809,target_non_hit,0.3877943267786315
TGM7,0.30250713399114326,0.07476069602100681,resistance_hit,1.1263266639989915,-0.40235200131493737,0.2958162617973679,target_non_hit,0.5289779553738134
THAP1,-0.4154545365626972,0.04245368017609957,sensitivity_hit,1.372084656164539,-0.4546387839718067,0.02002035777484558,essential_hit,1.69852816570521
THAP4,-0.38597760825306704,0.06581848814963823,sensitivity_hit,1.1816520976692726,-0.7035297000379022,0.11992193142632082,essential_hit,0.9211013854880082
THBD,-0.30433114697125124,0.0033889578144494625,sensitivity_hit,2.469933837201525,0.14476774652389057,0.04501619558162073,target_non_hit,1.3466312109730854
THBS1,-0.4941779691612357,0.010050437052349915,sensitivity_hit,1.9978150521443088,0.10417763692622815,0.2877656219054733,target_non_hit,0.5409610905541721
THBS3,0.7017149598644876,0.00636045803299012,resistance_hit,2.196511608559518,-1.3611235747180728,0.001199657609463361,essential_hit,2.920942686901093
THEGL,0.305330349278828,0.036131701934727596,resistance_hit,1.442111581098671,-0.17511385783065575,0.3725092545357872,target_non_hit,0.42886293326763847
TIAL1,-0.49115534765560487,0.08051335015484348,sensitivity_hit,1.0941321020188244,-0.9140365938829941,7.137594325105554e-05,essential_hit,4.146448139397281
TICRR,-0.7801439600463311,0.19488050289081396,sensitivity_hit,0.7102316083451266,-1.74296082902246,0.03712157738016103,essential_hit,1.430373577901856
TIFA,-0.8218030042096138,0.07061187574679713,sensitivity_hit,1.1511222516738455,-0.7702218526430162,0.10477824510781443,essential_hit,0.9797288796652714
TIMELESS,-0.9184298280907763,0.11995003573535694,sensitivity_hit,0.9209996183116903,-3.285368892773702,0.0006063641957283471,essential_hit,3.217266450609315
TIMM22,-0.6945219734073128,0.06384869364436475,sensitivity_hit,1.1948479840520572,-0.6088988869691123,0.000103763597158229,essential_hit,3.9839549810364443
TINF2,-0.5917763994266049,0.018485642052290426,sensitivity_hit,1.7331654607022149,-2.5116508162109423,0.00023060766374454367,essential_hit,3.637126263968203
TIPIN,-1.0737229622313578,0.11328592199601642,sensitivity_hit,0.9458240564148277,-3.6107424010356963,0.0018325075828717287,essential_hit,2.7369542195831316
TKT,-0.4414668756594402,0.004313991268954298,sensitivity_hit,2.365120738197036,-0.22956345871537964,0.45797305495900853,target_non_hit,0.339160073146478
TLN1,-0.5427217185730433,0.13847096253136684,sensitivity_hit,0.8586412889428683,-2.1614548502863444,1.4243169497307116e-06,essential_hit,5.8463933574670355
TLR2,0.1944501530017888,0.010760695345910148,resistance_hit,1.968159664066043,0.01094342658009051,0.4654836216865119,target_non_hit,0.33209559531917354
TM2D2,-0.33197911439537886,0.029648913707889166,sensitivity_hit,1.52799121391226,-0.15535637151635973,0.42048779771881795,target_non_hit,0.37624660262534504
TMCC1,-0.3648653646104171,0.10575334004059198,sensitivity_hit,0.9757059072787695,-0.7363253397676706,0.18424935955843325,essential_hit,0.7345940130522044
TMEFF1,-0.4811979826526742,0.11157187440546201,sensitivity_hit,0.9524452707206749,-0.20744598461920633,0.45512648695695634,target_non_hit,0.341867889159574
TMEM102,-0.31592792131353054,0.025386137593366713,sensitivity_hit,1.5954033703940205,0.19702552339830204,0.19839666238910908,target_non_hit,0.7024656382210793
TMEM120B,-0.2521685805491667,0.038853410378256556,sensitivity_hit,1.4105708547664495,0.22955396695240374,0.10381796504293815,target_non_hit,0.9837274880682686
TMEM126B,0.7662148494695123,0.13471861328500834,resistance_hit,0.8705723961960321,-1.487951626520766,0.020444406431911,essential_hit,1.6894254939180482
TMEM138,-0.3951834011586805,0.05354365304036652,sensitivity_hit,1.2712920021974157,-0.002720020621830521,0.5467420189071086,target_non_hit,0.2622175478786212
