target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
CKS2,0.6307431823996745,0.013676729566521061,resistance_hit,1.8640177404095721,-0.13211160606717282,0.5758995985262818,target_non_hit,0.23965322422731059
CLASP2,-0.5069726161082011,0.0015232223445874762,sensitivity_hit,2.8172366981219796,-0.21983368127124187,0.01291096616040858,target_non_hit,1.8890412571577555
CLASRP,-0.6509094505646131,0.009125209457343799,sensitivity_hit,2.0397571580907106,-0.9126996282503532,0.07769714656233746,essential_hit,1.1095949304267112
CLCN3,-0.30126269359847624,0.020604801722315588,sensitivity_hit,1.686031560286131,0.09289178818720689,0.016358862134431853,target_non_hit,1.7862469076282241
CLCN5,-0.5127841836581412,0.18161414177628807,sensitivity_hit,0.7408503372230734,-0.005772073519576246,0.8404613901430091,target_non_hit,0.0754822327694061
CLDN9,-0.25115827809202873,0.06354104240682525,sensitivity_hit,1.1969456647399281,-0.0085772526106324,0.6572320349390139,target_non_hit,0.18228127625010582
CLEC10A,-0.25952591474904274,0.06918636321774542,sensitivity_hit,1.1599794974927022,-0.0886255367280584,0.2694489804207662,target_non_hit,0.569523455409848
CLEC19A,0.17847566521794297,0.02247879513699729,resistance_hit,1.6482269706553245,-0.053974339853204434,0.7952496195529815,target_non_hit,0.09949652998681134
CLIP3,0.3112551808836998,0.009498849023643015,resistance_hit,2.022329015023112,-0.0221579281524796,0.4592501630109638,target_non_hit,0.3379506808691884
CLNS1A,-0.8930404570788273,0.20192224914222942,sensitivity_hit,0.6948158249527031,-4.19667272098866,5.4884038856301116e-05,essential_hit,4.260553936870114
CLSPN,-2.1960619288572394,0.20217947743074446,sensitivity_hit,0.6942629303025015,-2.9669779533388314,0.0012158515040503375,essential_hit,2.915119463640266
CLTC,-0.5999732024495756,0.0008238102095994742,sensitivity_hit,3.084172830071713,-1.4241085408927598,8.577661087499059e-05,essential_hit,4.066631117194258
CMPK1,-0.5608369445376742,0.06307953840748162,sensitivity_hit,1.2001114933364303,-0.23023531400382305,0.720445001963374,target_non_hit,0.14239916718238657
CMTR2,-1.0312377409611369,0.001590074466326446,sensitivity_hit,2.79858253633529,-1.8280389553471101,0.06290077950527523,essential_hit,1.2013439724761623
CNGA1,0.22973332049860745,0.023603774139263057,resistance_hit,1.6270185497075442,-0.28133485022674,0.018776724110092423,essential_hit,1.7263801748499428
CNGB3,-0.33754203917161085,0.048180244630523075,sensitivity_hit,1.317130999243932,0.15307170798549086,0.05413554106674203,target_non_hit,1.2665175182341029
CNOT2,-0.7171798589795167,0.12442259488354651,sensitivity_hit,0.9051007455118035,-1.360837114137107,0.06830659613672037,essential_hit,1.165537355945707
CNOT3,-0.6058368750645756,0.12845565487404068,sensitivity_hit,0.8912467724678215,-2.8941633755415994,5.984158162757014e-07,essential_hit,6.222996936483022
CNP,-0.30013929533471434,0.08463356742845402,sensitivity_hit,1.0724573525925505,-0.004485547408472178,0.41396806757175775,target_non_hit,0.38303315794248144
CNPY4,0.3213734015723818,0.03333404901678122,resistance_hit,1.477111930298596,-0.3223977830663546,0.11226300664367121,target_non_hit,0.9497633306245448
CNTNAP2,0.29179215934746183,0.018717894150892114,resistance_hit,1.7277430129745894,-0.22860196889360962,0.02955854224274895,target_non_hit,1.5293169881236675
CNTROB,-0.7629654616079733,0.002853551228828503,sensitivity_hit,2.544614326304852,0.06329762456082033,0.6421611333083255,target_non_hit,0.1923559835725853
COA3,1.0958786553217148,0.2240191067075252,resistance_hit,0.6497149388811598,-2.2988653660918175,0.04623329349717417,essential_hit,1.3350451678489348
COG8,-0.5296212460768419,0.1293922695108979,sensitivity_hit,0.8880916696414142,-3.1228775783191693,2.138979836191329e-05,essential_hit,4.669793309431331
COL14A1,-0.24979872886821425,0.03250545767388897,sensitivity_hit,1.488043714754629,-0.02266756195552766,0.736196313661838,target_non_hit,0.1330063615162611
COL26A1,0.23233532078590918,0.0015507046604665542,resistance_hit,2.8094709078879956,-0.13911467021510524,0.28237549850471794,target_non_hit,0.5491729893689437
COL4A5,0.3690843255033376,0.012578788510418984,resistance_hit,1.9003611846917106,0.017753373779539082,0.466506475491757,target_non_hit,0.33114232351272394
COL6A5,-0.3325108921603667,0.03405220908652455,sensitivity_hit,1.4678547086273384,-0.01950051289947237,0.9582511548251669,target_non_hit,0.01852064868838163
COL8A1,-0.41044660881108613,0.0812911054052062,sensitivity_hit,1.089956970823659,0.06296085200622281,0.2768923648341588,target_non_hit,0.557689019538319
